element,gameweek,season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,explain,modified
186,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
187,6,2025-26,90,0,0,0,5,0,0,0,1,0,0,0,-16,11.4,2.2,4.0,1.8,5,7,1,6,1,0.03,0.02,0.05,2.03,-1,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -2, 'value': 5, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False
188,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
189,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
190,6,2025-26,90,0,0,0,5,0,0,0,0,0,0,0,-9,18.6,10.6,4.0,3.3,6,1,3,9,1,0.00,0.15,0.15,2.03,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -2, 'value': 5, 'points_modification': 0}]}]",False
191,6,2025-26,90,0,0,0,5,2,0,0,0,0,0,0,-23,9.2,0.5,1.0,1.1,8,3,4,12,1,0.02,0.00,0.02,2.03,-2,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -2, 'value': 5, 'points_modification': 0}, {'identifier': 'own_goals', 'points': -4, 'value': 2, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 12, 'points_modification': 0}]}]",False
192,6,2025-26,87,0,1,0,3,0,0,0,1,0,0,0,6,28.8,11.4,7.0,4.7,4,1,2,6,1,0.02,0.12,0.14,1.41,3,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 87, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False
193,6,2025-26,2,0,0,0,2,0,0,0,0,0,0,0,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.62,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 2, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}]}]",False
194,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
195,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
196,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
197,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
198,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
199,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
200,6,2025-26,87,1,0,0,3,0,0,0,1,0,0,0,30,45.4,37.6,19.0,10.2,4,4,2,10,1,0.10,0.08,0.18,1.41,6,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 87, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False
201,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
202,6,2025-26,28,0,0,0,3,0,0,0,0,0,0,0,1,0.0,1.6,0.0,0.2,0,1,0,1,0,0.00,0.00,0.00,0.95,1,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 28, 'points_modification': 0}]}]",False
203,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
204,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
205,6,2025-26,78,0,0,0,3,0,0,0,0,0,0,0,17,27.0,13.7,0.0,4.1,10,2,0,12,1,0.00,0.01,0.01,1.25,4,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 78, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 12, 'points_modification': 0}]}]",False
206,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
207,6,2025-26,2,0,0,0,2,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.62,1,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 2, 'points_modification': 0}]}]",False
208,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
209,6,2025-26,90,0,0,0,5,0,0,0,0,0,0,0,9,4.0,0.7,5.0,1.0,2,4,0,6,1,0.04,0.00,0.04,2.03,2,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False
210,6,2025-26,61,0,0,0,2,0,0,0,0,0,0,0,6,5.4,1.2,5.0,1.2,1,1,2,4,1,0.03,0.00,0.03,1.08,2,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 61, 'points_modification': 0}]}]",False
211,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
212,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
213,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
214,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
215,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
216,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
217,6,2025-26,79,0,0,0,3,0,0,0,0,0,0,0,6,1.6,11.6,13.0,2.6,2,1,0,3,1,0.18,0.03,0.21,1.25,2,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 79, 'points_modification': 0}]}]",False
218,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
219,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 57, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
220,6,2025-26,90,0,0,0,3,0,0,0,0,0,0,0,2,10.0,20.0,0.0,3.0,0,12,0,0,1,0.00,0.00,0.00,2.28,1,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}]}]",False
221,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
222,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
223,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
224,6,2025-26,90,0,0,0,3,0,0,0,1,0,0,0,1,9.0,16.9,3.0,2.9,1,2,3,4,1,0.02,0.01,0.03,2.28,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False
225,6,2025-26,90,0,1,0,3,0,0,0,1,0,0,0,11,13.8,18.0,13.0,4.5,4,1,1,5,1,0.05,0.30,0.35,2.28,3,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False
226,6,2025-26,52,0,0,0,3,0,0,0,0,1,0,0,-13,0.0,1.3,0.0,0.0,1,2,0,1,1,0.00,0.00,0.00,0.13,-3,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 52, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}, {'identifier': 'red_cards', 'points': -3, 'value': 1, 'points_modification': 0}]}]",False
227,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
228,6,2025-26,27,0,0,0,3,0,0,0,0,0,0,0,-5,4.2,1.8,2.0,0.8,0,1,2,2,0,0.00,0.01,0.01,2.06,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 27, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}]}]",False
229,6,2025-26,11,0,0,0,2,0,0,0,1,0,0,0,-8,1.4,0.3,0.0,0.2,1,2,0,1,0,0.00,0.00,0.00,1.24,-1,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 11, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False
230,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
231,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
232,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
233,6,2025-26,36,0,0,0,3,0,0,0,0,0,0,0,-12,0.0,0.1,0.0,0.0,3,1,0,3,0,0.00,0.00,0.00,2.16,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 36, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}]}]",False
234,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
235,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
236,6,2025-26,78,0,0,0,1,0,0,0,0,0,0,0,5,4.6,17.3,11.0,3.3,1,0,1,2,1,0.05,0.03,0.08,1.05,2,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 78, 'points_modification': 0}]}]",False
237,6,2025-26,90,1,0,0,3,0,0,0,0,0,0,2,32,43.4,20.2,52.0,11.6,0,3,3,6,1,1.48,0.02,1.50,2.28,9,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 2, 'value': 2, 'points_modification': 0}]}]",False
238,6,2025-26,63,0,0,1,0,0,0,0,0,0,0,0,9,9.2,3.3,19.0,3.2,1,1,3,5,1,0.19,0.01,0.20,0.22,3,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 63, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False
239,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
240,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
241,6,2025-26,90,0,0,0,3,0,0,0,0,0,0,0,18,17.4,4.4,2.0,2.4,4,4,3,11,1,0.03,0.02,0.05,2.28,2,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False
242,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 55, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
243,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
244,6,2025-26,11,0,0,0,2,0,0,0,0,0,0,0,4,2.8,0.3,0.0,0.3,2,1,0,3,0,0.00,0.01,0.01,1.24,1,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 11, 'points_modification': 0}]}]",False
245,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
246,6,2025-26,53,0,0,0,0,0,0,0,0,0,0,0,6,6.6,11.0,0.0,1.8,0,0,2,2,1,0.00,0.01,0.01,0.13,1,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 53, 'points_modification': 0}]}]",False
247,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
248,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
249,6,2025-26,90,0,0,0,3,0,0,0,0,0,0,0,6,8.6,30.5,0.0,3.9,1,3,2,6,1,0.00,0.03,0.03,2.28,2,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False
250,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
251,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
252,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 53, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
253,6,2025-26,90,0,0,0,1,0,0,0,0,0,3,0,14,21.4,0.0,0.0,2.1,0,9,0,0,1,0.00,0.00,0.00,2.14,3,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 3, 'points_modification': 0}]}]",False
254,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
255,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
256,6,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,11.1,46.0,7.7,7,2,2,9,1,0.37,0.01,0.38,2.14,2,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False
257,6,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,15,27.6,0.1,0.0,2.8,8,2,5,13,1,0.00,0.01,0.01,2.14,4,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 13, 'points_modification': 0}]}]",False
258,6,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,11,24.8,15.3,8.0,4.8,8,3,5,13,1,0.00,0.12,0.12,2.14,4,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 13, 'points_modification': 0}]}]",False
259,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
260,6,2025-26,90,0,1,0,1,0,0,0,0,0,0,0,21,35.4,11.1,4.0,5.1,8,2,3,11,1,0.00,0.05,0.05,2.14,7,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 11, 'points_modification': 0}]}]",False
261,6,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,7,19.8,0.2,0.0,2.0,10,0,3,13,1,0.00,0.00,0.00,2.14,4,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 13, 'points_modification': 0}]}]",False
262,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
263,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
264,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
265,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
266,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 58, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
267,6,2025-26,74,1,0,1,0,0,0,0,0,0,0,3,29,33.0,12.8,53.0,9.9,0,3,0,3,1,0.75,0.15,0.90,1.50,11,True,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 74, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 3, 'value': 3, 'points_modification': 0}]}]",False
268,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
269,6,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False
270,6,2025-26,28,0,0,0,1,0,0,0,0,0,0,0,2,1.6,0.8,4.0,0.6,0,0,0,0,0,0.00,0.06,0.06,1.10,1,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 28, 'points_modification': 0}]}]",False
271,6,2025-26,90,0,1,0,1,0,0,0,0,0,0,0,17,2.0,12.2,2.0,1.6,0,5,3,8,1,0.00,0.04,0.04,2.14,5,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}]}]",False
272,6,2025-26,16,0,0,0,1,0,0,0,0,0,0,0,5,2.2,0.6,3.0,0.6,1,2,1,4,0,0.05,0.01,0.06,0.64,1,False,"[{'fixture': 54, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 16, 'points_modification': 0}]}]",False
